Compare C:\Users\noldea\Documents\Decompiler\20w13b\client with C:\Users\noldea\Documents\Decompiler\20w14infinite\client
4/10/2020 1:50:40 AM
Filename,Folder,Comparison result,Left Date,Right Date,Extension
dead_brain_coral_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_brain_coral_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_brain_coral_wall_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_bubble_coral.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_bubble_coral_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_bubble_coral_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_bubble_coral_wall_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_bush.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_fire_coral.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_fire_coral_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_fire_coral_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_fire_coral_wall_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_horn_coral.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_horn_coral_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_horn_coral_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_horn_coral_wall_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_tube_coral.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_tube_coral_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_tube_coral_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dead_tube_coral_wall_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
detector_rail.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
diamond_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
diamond_ore.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
diorite.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
diorite_slab.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
diorite_stairs.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
diorite_wall.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dirt.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dispenser.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dragon_egg.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dragon_head.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dragon_wall_head.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dried_kelp_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
dropper.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
emerald_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
emerald_ore.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
enchanting_table.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_gateway.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_portal.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_portal_frame.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_rod.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_stone.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_stone_brick_slab.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_stone_brick_stairs.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_stone_brick_wall.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
end_stone_bricks.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
ender_chest.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
farmland.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
fern.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
fire.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
fire_coral.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
fire_coral_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
fire_coral_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
fire_coral_wall_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
fletching_table.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
flower_pot.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
frosted_ice.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
furnace.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
glass.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
glass_pane.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
glowstone.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gold_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gold_ore.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
granite.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
granite_slab.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
granite_stairs.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
granite_wall.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
grass.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
grass_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
grass_path.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gravel.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_banner.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_bed.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_carpet.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_concrete.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_concrete_powder.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_glazed_terracotta.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_shulker_box.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_stained_glass.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_stained_glass_pane.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_terracotta.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_wall_banner.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
gray_wool.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_banner.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_bed.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_carpet.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_concrete.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_concrete_powder.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_glazed_terracotta.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_shulker_box.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_stained_glass.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_stained_glass_pane.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_terracotta.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_wall_banner.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
green_wool.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
grindstone.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
hay_block.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
heavy_weighted_pressure_plate.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
honey_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
honeycomb_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
hopper.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
horn_coral.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
horn_coral_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
horn_coral_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
horn_coral_wall_fan.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
ice.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
infested_chiseled_stone_bricks.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
infested_cobblestone.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
infested_cracked_stone_bricks.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
infested_mossy_stone_bricks.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
infested_stone.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
infested_stone_bricks.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
iron_bars.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
iron_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
iron_door.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
iron_ore.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
iron_trapdoor.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
item_frame.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jack_o_lantern.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jigsaw.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jukebox.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_button.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_door.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_fence.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_fence_gate.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_leaves.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_log.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_planks.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_pressure_plate.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_sapling.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_sign.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_slab.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_stairs.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_trapdoor.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_wall_sign.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
jungle_wood.json,assets\minecraft\blockstates,Text files are different,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
kelp.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
kelp_plant.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
ladder.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
lantern.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
lapis_block.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
lapis_ore.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
large_fern.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
lava.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
lectern.json,assets\minecraft\blockstates,Text files are identical,* 4/10/2020 12:58:30 AM,  4/10/2020 12:39:38 AM,json
